url,source
https://www.npr.org/sections/coronavirus-live-updates/2021/11/03/1052089783/los-angeles-mayor-eric-garcetti-tests-positive-for-covid-19-at-the-climate-summi,NPR
https://www.npr.org/2021/11/03/1052020473/too-many-people-think-pandemic-is-over-england-deputy-chief-medical-officer,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/11/03/1052005915/aaron-rodgers-packers-green-bay-positive-covid,NPR
https://www.npr.org/sections/health-shots/2021/11/02/1051301705/cdc-advisors-recommend-pfizers-covid-vaccine-for-children-ages-5-through-11,NPR
https://www.npr.org/2021/11/02/1051112806/strikes-labor-great-resignation-covid,NPR
https://www.npr.org/2021/11/01/1051146829/shanghai-disneyland-covid-19-shut-down,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/11/01/1051108187/9-000-new-york-city-workers-unpaid-vaccinated,NPR
https://www.npr.org/2021/11/01/1051020063/the-covid-19-pandemic-has-killed-5-million-people-globally,NPR
https://www.npr.org/sections/health-shots/2021/10/29/1049704374/fda-authorizes-use-of-pfizers-covid-vaccine-for-5-to-11-year-olds,NPR
https://www.npr.org/2021/10/29/1050530740/tonga-first-covid-19-case,NPR
https://www.npr.org/sections/goatsandsoda/2021/10/29/1050465159/covids-endgame-scientists-have-a-clue-about-where-sars-cov-2-is-headed,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/me/2021/10/20211021_me_scientists_are_starting_to_understand_the_end_game_for_covid-19.mp3?orgId=1&topicId=1031&d=390&story=1050465159&dl=1&sc=siteplayer&size=6252296&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/2021/10/29/1050424665/iowa-vaccine-mandate-exemption-unemployment-bill,NPR
https://www.npr.org/2021/10/29/1049996993/vaccinated-seniors-navigate-life-in-mostly-unvaccinated-rural-america,NPR
https://www.npr.org/sections/health-shots/2021/10/28/1050189443/heres-the-timeline-for-the-kids-covid-vaccine-authorization,NPR
https://www.npr.org/2021/10/28/1049976625/moscow-russia-covid-deaths-lockdown,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/10/28/1050131916/desantis-florida-vaccine-mandate-lawsuit,NPR
https://www.npr.org/sections/goatsandsoda/2021/10/28/1049036582/hiv-activists-have-a-history-of-outrageous-energy-covid-protesters-hope-to-match,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/10/28/1049981680/american-airlines-passenger-flight-attendant-assault-diverted-mask,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/10/28/1049946881/nyc-firefighters-vaccine-mandate-protest-new-york-city,NPR
https://www.npr.org/2021/10/28/1049611566/economy-gdp-third-quarter-delta-supply-chain,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/10/27/1049638567/cigarette-sales-increase-smoking-pandemic,NPR
https://www.npr.org/sections/health-shots/2021/10/26/1049372524/fda-panel-recommends-pfizer-vaccine-for-kids-ages-5-to-11,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/covid/2021/10/20211022_covid_consider_this_final_audio___-_102221.mp3?orgId=1&topicId=1006&d=751&story=1049020471&dl=1&sc=siteplayer&size=12025984&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/2021/10/26/1048955023/college-enrollment-down-pandemic-economy,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/me/2021/10/20211026_me_college_enrollment_has_plummeted_during_the_pandemic_this_fall_its_even_worse.mp3?orgId=1&topicId=1013&d=113&p=3&story=1048955023&dl=1&sc=siteplayer&size=1816077&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/sections/health-shots/2021/10/26/1046432435/ers-are-now-swamped-with-seriously-ill-patients-but-most-dont-even-have-covid,NPR
https://www.npr.org/2021/10/25/1049011060/coronavirus-relief-aid-pokemon-card,NPR
https://www.npr.org/sections/health-shots/2021/10/25/1048202711/covid-economic-pain-black-latino-native-american,NPR
https://www.npr.org/2021/10/25/1049004939/ed-sheeran-covid-19-saturday-night-live-musical-guest,NPR
https://www.npr.org/sections/health-shots/2021/10/25/1048972990/moderna-covid-vaccine-children-6-11,NPR
https://www.npr.org/2021/10/24/1047947268/covid-vaccine-workers-quitting-getting-fired-mandates,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/me/2021/10/20211025_me_thousands_of_workers_are_opting_to_get_fired_rather_than_take_the_vaccine.mp3?orgId=1&topicId=1006&d=262&p=3&story=1047947268&dl=1&sc=siteplayer&size=4193429&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/sections/goatsandsoda/2021/10/22/1048440310/people-wonder-if-they-should-keep-calm-and-carry-on-in-the-face-of-delta-plus-va,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/atc/2021/10/20211022_atc_people_want_to_know_whether_to_worry_about_the_new_delta_plus_variant.mp3?orgId=1&topicId=1031&d=223&p=2&story=1048440310&dl=1&sc=siteplayer&size=3576521&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/sections/goatsandsoda/2021/10/22/1048442287/coronavirus-faq-why-do-so-many-folks-say-to-drink-lots-of-water-before-your-vacc,NPR
https://www.npr.org/sections/health-shots/2021/10/22/1048334791/pfizer-biontech-covid-vaccine-appears-more-than-90-effective-in-kids-5-to-11,NPR
https://www.npr.org/2021/10/22/1046154251/they-refused-to-pay-rent-and-stole-the-fridge-landlords-deal-with-pandemic-squat,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/me/2021/10/20211022_me_they_refused_to_pay_rent_and_stole_the_fridge_landlords_deal_with_pandemic_squatters.mp3?orgId=1&topicId=1006&d=327&p=3&story=1046154251&dl=1&sc=siteplayer&size=5245014&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/2021/10/22/1048162253/while-covid-still-rages-anti-vaccine-activists-will-gather-for-a-big-conference,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/me/2021/10/20211022_me_while_covid_still_rages_anti-vaccine_activists_will_gather_for_a_big_conference.mp3?orgId=577&topicId=1014&aggIds=973275370&d=185&p=3&story=1048162253&dl=1&sc=siteplayer&size=2973824&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/sections/health-shots/2021/10/20/1047093449/the-fda-authorizes-moderna-and-j-j-covid-vaccine-boosters,NPR
https://www.npr.org/sections/health-shots/2021/10/20/1047727415/what-to-know-about-the-risk-of-serious-or-fatal-breakthrough-covid-infections,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/me/2021/10/20211021_me_what_colin_powells_death_can_and_cant_tell_us_about_covid_breakthrough_cases.mp3?orgId=1&topicId=1128&d=232&p=3&story=1047727415&dl=1&sc=siteplayer&size=3726569&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/2021/10/20/1047638276/in-n-out-burger-san-francisco-vaccine-mandate,NPR
https://www.npr.org/2021/10/19/1047492766/southwest-airlines-vaccination-exemption,NPR
https://www.npr.org/sections/goatsandsoda/2021/10/19/1047411856/the-great-vaccine-bake-off-has-begun,NPR
https://www.npr.org/sections/goatsandsoda/2021/10/19/1047367660/taliban-will-allow-a-national-polio-vaccination-campaign-in-afghanistan-says-who,NPR
https://www.npr.org/2021/10/19/1047140849/police-officers-unions-vaccine-mandates-covid-19,NPR
https://www.npr.org/series/913756144/coronavirus-in-america-families-in-crisis,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/10/19/1047202985/washington-state-fires-football-coach-for-refusing-coronavirus-vaccine,NPR
https://www.npr.org/sections/health-shots/2021/10/15/1046374353/an-fda-panel-of-experts-backs-j-j-covid-vaccine-booster,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/covid/2021/10/20211013_covid_consider_this_final_audio___-_101321.mp3?orgId=1&topicId=1126&d=718&story=1046106922&dl=1&sc=siteplayer&size=11497684&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/sections/goatsandsoda/2021/10/15/1045348764/global-tb-deaths-are-rising-and-covid-gets-the-blame,NPR
https://www.npr.org/sections/goatsandsoda/2021/10/15/1046094139/coronavirus-faq-im-vaccinated-is-it-ok-to-sing-into-a-karaoke-mic-again,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/me/2021/10/20211019_me_im_vaccinated_is_it_ok_to_sing_into_a_karaoke_mic_again.mp3?orgId=1&topicId=1031&aggIds=812054919&d=156&p=3&story=1046094139&dl=1&sc=siteplayer&size=2511561&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/sections/health-shots/2021/10/14/1046079675/experts-recommend-that-fda-should-authorize-moderna-covid-vaccine-booster,NPR
https://www.npr.org/2021/10/14/1046015918/texas-covid-19-vaccine-mandates-ban-law-refuse-gov-greg-abbott,NPR
https://www.npr.org/sections/health-shots/2021/10/13/1045577055/fda-analysis-j-j-covid-vaccine-booster,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/10/13/1045647249/who-covid-investigation-china-wuhan-lab-leak,NPR
https://www.npr.org/2021/10/13/1045670607/nhl-announces-that-all-but-4-players-are-vaccinated,NPR
https://www.npr.org/sections/health-shots/2021/10/13/1045485935/study-of-covid-vaccine-boosters-suggests-moderna-or-pfizer-works-best,NPR
https://www.npr.org/2021/10/13/1045536669/united-must-delay-vaccine-mandate-for-workers,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/10/12/1045219737/the-u-k-s-early-approach-to-pandemic-cost-thousands-of-lives-a-new-report-says,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/10/12/1045149078/moderna-and-j-j-say-their-data-supports-covid-vaccine-boosters,NPR
https://www.npr.org/2021/10/12/1045181390/pelosi-italy-trip-disrupted-by-green-pass-covid-protests,NPR
https://www.npr.org/sections/health-shots/2021/10/12/1044475441/npr-poll-the-delta-surge-pushed-americans-further-behind-in-all-walks-of-life,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/me/2021/10/20211012_me_npr_poll_the_delta_surge_pushed_americans_further_behind_in_all_walks_of_life.mp3?orgId=1&topicId=1128&aggIds=913756144&d=461&p=3&story=1044475441&dl=1&sc=siteplayer&size=7389563&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/2021/10/11/1045142578/texas-governor-greg-abbott-ban-covid-vaccine-mandates,NPR
https://www.npr.org/2021/10/11/1044976228/new-zealands-doctors-and-teachers-must-soon-be-vaccinated,NPR
https://www.npr.org/2021/10/09/1036555480/pandemic-travel-industry-tourism-vacations,NPR
https://www.npr.org/sections/goatsandsoda/2021/10/08/1044171134/coronavirus-faq-should-i-humor-my-friends-request-for-a-pointless-covid-precauti,NPR
https://www.npr.org/sections/health-shots/2021/10/08/1044342789/hospitals-brace-for-an-onslaught-this-winter-from-flu-as-well-as-covid,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/me/2021/10/20211011_me_hospitals_brace_for_an_onslaught_this_winter_from_flu_as_well_as_covid.mp3?orgId=1&topicId=1128&d=232&p=3&story=1044342789&dl=1&sc=siteplayer&size=3717374&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/10/07/1044034382/colorado-hospital-organ-transplant-covid-vaccine,NPR
https://www.npr.org/2021/10/07/1043973744/pfizer-fda-authorize-kids-children-covid-vaccine,NPR
https://www.npr.org/2021/10/07/1043332198/employer-vaccine-mandates-success-workers-get-shots-to-keep-jobs,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/atc/2021/10/20211007_atc_faced_with_losing_their_jobs_even_the_most_hesitant_are_getting_vaccinated.mp3?orgId=1&topicId=1006&aggIds=812054919&d=230&p=2&story=1043332198&dl=1&sc=siteplayer&size=3683937&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/sections/health-shots/2021/10/07/1043881136/covid-deaths-leave-thousands-of-u-s-kids-grieving-parents-or-primary-caregivers,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/me/2021/10/20211007_me_covid_deaths_leave_thousands_of_us_kids_grieving_parents_or_primary_caregivers.mp3?orgId=1&topicId=1128&aggIds=812054919&d=192&p=3&story=1043881136&dl=1&sc=siteplayer&size=3082076&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/sections/health-shots/2021/10/06/1043786906/rapid-at-home-covid-tests-white-house,NPR
https://www.npr.org/sections/goatsandsoda/2021/10/06/1010998517/who-greenlights-the-worlds-first-malaria-vaccine-but-its-not-a-perfect-shot,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/10/06/1043724958/covid-test-recall-ellume-at-home,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/10/06/1043627959/arizona-masks-covid-grants-governor-ducey,NPR
https://www.npr.org/sections/health-shots/2021/10/06/1043467316/why-the-u-s-pandemic-playbook-was-no-match-for-covid,NPR
https://www.npr.org/2021/10/05/1043373383/merrick-garland-school-threats-coronavirus,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/10/05/1043332922/johnson-vaccine-booster-fda-authorization-jj,NPR
https://www.npr.org/2021/10/04/1043157681/nyc-school-staff-vaccinated,NPR
https://www.npr.org/sections/health-shots/2021/10/04/1043058599/rising-amid-covid-solitary-confinement-inflicts-lasting-harm-to-prisoner-health,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/10/04/1043050072/new-zealand-acknowledges-it-can-no-longer-completely-get-rid-of-the-coronavirus,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/10/04/1043020857/cdc-tips-for-celebrating-the-holidays-safely-covid,NPR
https://www.npr.org/2021/10/04/1043018705/new-york-city-school-teacher-vaccine-mandate-de-blasio,NPR
https://www.npr.org/2021/10/03/1042227032/how-a-small-government-agency-will-enforce-the-vaccine-mandate-for-80-million-wo,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/wesun/2021/10/20211003_wesun_how_a_small_government_agency_will_enforce_the_vaccine_mandate_for_80_million_workers.mp3?orgId=1&topicId=1006&d=214&p=10&story=1042227032&dl=1&sc=siteplayer&size=3429400&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/10/02/1042697933/vaccinations-american-alaska-airlines-jetblue,NPR
https://www.npr.org/2021/10/01/1042623019/broadway-aladdin-closed-coronavirus,NPR
https://www.npr.org/2021/10/01/1042600683/sotomayor-nyc-school-vaccine,NPR
https://www.npr.org/2021/10/01/1042592683/covid-cases-are-falling-but-the-u-s-is-on-the-brink-of-700-000-dead,NPR
https://www.npr.org/sections/goatsandsoda/2021/10/01/1042403707/coronavirus-faq-im-vaccinated-can-i-give-a-hug-or-a-handshake-without-risk,NPR
https://www.npr.org/2021/10/01/1042425428/california-covid-19-vaccine-mandate-schools-children-newsom,NPR
https://www.npr.org/sections/health-shots/2021/09/30/1039788368/covid-test-high-bill-er,NPR
"https://ondemand.npr.org/anon.npr-mp3/npr/atc/2021/09/20210930_atc_the_bill_for_his_covid_test_in_texas_was_a_whopping_54000.mp3?orgId=105043435&topicId=1128&aggIds=812054919,651784144&d=373&p=2&story=1039788368&dl=1&sc=siteplayer&size=5976443&dl=1&aw_0_1st.playerid=siteplayer",NPR
https://www.npr.org/2021/09/30/1041776033/are-you-pregnant-the-cdc-really-wants-you-to-get-vaccinated-against-covid-19,NPR
https://www.npr.org/2021/09/29/1041500566/vaccine-mandate-quit-research,NPR
https://www.npr.org/2021/09/28/1041017591/getting-a-religious-exemption-to-a-vaccine-mandate-may-not-be-easy-heres-whyf,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/atc/2021/09/20210927_atc_religious_exemptions_to_vaccine_mandates_present_a_dilemma_for_employers.mp3?orgId=1&topicId=1006&d=429&story=1041017591&dl=1&sc=siteplayer&size=6880489&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/sections/health-shots/2021/09/28/1041133830/for-people-who-got-the-j-j-vaccine-some-doctors-are-advising-boosters-asap,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/09/28/1041120575/kareem-abdul-jabbar-nba-players-vaccine-kyrie-irving,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/09/27/1041047608/vaccine-deadlines-hospitals-fear-staffing-shortages,NPR
https://www.npr.org/2021/09/27/1041044436/just-before-taking-effect-arizonas-school-mask-mandate-ban-ruled-unconstitutiona,NPR
https://www.npr.org/2021/09/27/1041028828/nyc-can-impose-vaccine-mandate-on-teachers-federal-appeals-court-says,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/09/27/1040961594/massachusetts-state-police-resign-covid-vaccine,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/09/25/1040699321/nyc-teachers-vaccine-mandate-judge-blocks-schools,NPR
https://www.npr.org/2021/09/25/1040672536/eligible-americans-can-now-get-covid-19-booster-shots,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/09/24/1040471872/limits-toilet-paper-cleaning-supplies-costco-delta-covid,NPR
https://www.npr.org/2021/09/24/1040469019/view-hosts-vice-president-harris-interview-covid-test-positive,NPR
https://www.npr.org/sections/goatsandsoda/2021/09/24/1039799749/coronavirus-faq-is-there-an-app-thatll-prove-im-vaccinated-or-is-paper-the-best,NPR
https://www.npr.org/2021/09/24/1040444942/biden-vaccine-booster-shot,NPR
https://www.npr.org/sections/health-shots/2021/09/24/1040420009/booster-shot-for-covid-pfizer-science-do-i-need-one,NPR
https://www.npr.org/2021/09/24/1040348413/cdc-director-backs-covid-booster-plan-and-makes-an-additional-recommendation,NPR
https://www.npr.org/2021/09/24/1040345626/ny-hospitals-worry-about-staff-shortages-as-monday-vaccine-deadline-approaches,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/09/23/1040078971/cdc-covid-19-pfizer-boosters-adults-guidance,NPR
https://www.npr.org/sections/back-to-school-live-updates/2021/09/23/1040212371/education-dept-will-reimburse-florida-district-that-had-funds-held-over-mask-man,NPR
https://www.npr.org/2021/09/23/1040222901/education-secretary-miguel-cardona-safe-in-person-school-covid-delta,NPR
https://www.npr.org/2021/09/23/1039228806/nurses-are-in-short-supply-employers-worry-vaccine-mandate-could-make-it-worse,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/me/2021/09/20210927_me_nurses_are_in_short_supply_employers_worry_vaccine_mandate_could_make_it_worse.mp3?orgId=1&topicId=1006&aggIds=812054919&d=214&p=3&story=1039228806&dl=1&sc=siteplayer&size=3428564&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/sections/health-shots/2021/09/23/1032812404/how-some-schools-are-using-weekly-testing-to-keep-kids-in-class-and-covid-out,NPR
"https://ondemand.npr.org/anon.npr-mp3/npr/me/2021/09/20210923_me_how_some_schools_are_using_weekly_testing_to_keep_kids_in_class_and_covid_out.mp3?orgId=1104&topicId=1128&aggIds=914131100,812054919&d=263&p=3&story=1032812404&dl=1&sc=siteplayer&size=4224776&dl=1&aw_0_1st.playerid=siteplayer",NPR
https://www.npr.org/2021/09/23/1039975594/u-s-businesses-in-china-confident-despite-pandemic-and-stagnant-bilateral-relati,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/09/22/1039593706/birds-thrived-in-urban-settings-during-pandemic-lockdowns,NPR
https://www.npr.org/2021/09/22/1039613351/desantis-florida-surgeon-general-vaccine-mandates,NPR
https://www.npr.org/2021/09/22/1039600464/liquor-shortages-covid-19-pennsylvania-virginia-ration-alcohol,NPR
https://www.npr.org/2021/09/22/1039526862/the-u-s-is-buying-500-million-more-pfizer-vaccine-doses-to-donate-to-other-count,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/me/2021/09/20210922_me_wh_covid_summit.mp3?orgId=1&topicId=1014&d=263&story=1039526862&dl=1&sc=siteplayer&size=4213073&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/2021/09/21/1039301977/anti-vaccine-protesters-clash-with-police-in-melbourne-for-the-second-straight-d,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/09/20/1039071274/covid-19-deaths-1918-19-flu-pandemic,NPR
https://www.npr.org/sections/back-to-school-live-updates/2021/09/20/1038326726/covid-school-education-secretary-miguel-cardona,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/09/20/1038832951/pfizer-and-biontech-vaccine-trials-for-kids-show-the-shots-are-safe-and-effectiv,NPR
https://www.npr.org/2021/09/20/1038851017/canada-votes-in-pandemic-election-that-could-cost-justin-trudeau-his-job,NPR
https://www.npr.org/2021/09/18/1037975289/unvaccinated-covid-19-vaccine-refuse-nurses-heath-care-workers,NPR
https://www.npr.org/2021/09/18/1038222049/economy-delta-travel-restaurants-vacation-uber-airbnb-southwestairlines,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/12/25/1068023210/cruise-ships-covid-florida,NPR
https://www.npr.org/sections/coronavirus-live-updates/,NPR
https://www.npr.org/sections/goatsandsoda/2021/12/25/1062812413/how-to-raise-kind-kids-a-booze-ban-bts-at-u-n-our-top-non-pandemic-global-storie,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/me/2021/12/20211214_me_omicron_vaccine_effectiveness.mp3?orgId=1&topicId=1031&d=215&story=1062812413&dl=1&sc=siteplayer&size=3448208&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/12/25/1067983492/thousands-more-flights-canceled-on-christmas-day-putting-a-damper-on-holiday-tra,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/12/24/1067922891/quarantine-essential-workers-new-york,NPR
https://www.npr.org/2021/12/24/1067923677/once-again-covid-means-scaled-back-christmas-celebrations-around-the-world,NPR
https://www.npr.org/2021/12/24/1067888961/pope-francis-christmas-eve-mass-covid,NPR
https://www.npr.org/sections/health-shots/2021/12/24/1066828725/our-whole-family-got-breakthrough-covid-at-thanksgiving-this-is-what-we-learned,NPR
https://www.npr.org/sections/coronavirus-live-updates/2021/12/24/1067795977/some-christmas-travelers-face-cancelled-flights-as-the-omicron-surge-hits-airlin,NPR
https://www.npr.org/sections/goatsandsoda/2021/12/24/1064886621/coronavirus-faq-remind-me-how-do-you-define-mild-moderate-and-severe-covid,NPR
https://www.npr.org/2021/12/24/1067740245/covid-tests-long-lines-holiday,NPR
https://www.npr.org/series/812054919/the-coronavirus-crisis,NPR
https://www.npr.org/2021/12/24/1067772373/covid-19-spike-worsens-africas-severe-poverty-hunger-woes,NPR
https://www.npr.org/2021/12/23/1067221952/covid-19-pill-fda-merck,NPR
https://www.npr.org/sections/health-shots/2021/12/23/1066871176/mask-n95-omicron-contagious,NPR
https://www.npr.org/2021/12/22/1066879001/chicago-and-boston-will-require-proof-of-vaccination-in-indoor-settings,NPR
https://www.npr.org/2021/12/22/1066714092/biden-negative-test-covid-19-air-force-one,NPR
https://www.npr.org/sections/health-shots/2021/12/22/1066761436/fda-authorizes-1st-antiviral-pill-for-covid,NPR
https://www.npr.org/2021/12/22/1066788973/colleges-universities-remote-distance-learning-omicron,NPR
https://www.npr.org/2021/12/22/1066649196/omicron-will-cause-more-infections-but-lower-hospital-rates-analysis-shows,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/atc/2021/12/20211222_atc_omicron_whats_coming.mp3?orgId=1&topicId=1128&aggIds=812054919&d=253&p=2&story=1066649196&dl=1&sc=siteplayer&size=4053831&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/2021/12/22/1066642251/cdc-report-reveals-how-much-the-pandemic-influenced-the-u-s-2020-death-rate,NPR
https://www.npr.org/sections/health-shots/2021/12/22/1066315800/the-vaccines-work-against-severe-disease-heres-why-boosters-are-still-a-good-ide,NPR
https://www.npr.org/2021/12/21/1066178145/the-nhl-pauses-season-until-after-christmas-due-to-covid-19-risks,NPR
https://www.npr.org/2021/12/21/1066167265/biden-to-announce-free-covid-tests-more-aid-for-hospitals-to-deal-with-omicron,NPR
https://www.npr.org/sections/health-shots/2021/12/21/1066093265/with-omicron-now-dominant-depleted-u-s-hospitals-struggle-to-prepare-for-the-wor,NPR
https://www.npr.org/2021/12/20/1065865472/omicron-holiday-travel-gatherings-restrictions-world,NPR
https://www.npr.org/sections/goatsandsoda/2021/12/20/1065159384/the-riddle-of-japans-dramatic-drop-in-covid-numbers,NPR
https://www.npr.org/2021/12/20/1065734884/moderna-says-its-covid-booster-increases-protection-against-omicron,NPR
https://www.npr.org/2021/12/20/1065711643/covid-is-again-raging-across-the-u-s-just-as-americans-gather-for-the-holidays,NPR
https://www.npr.org/2021/12/19/1065575540/nih-director-francis-collins-omicron,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/wesun/2021/12/20211219_wesun_as_omicron_spreads_outgoing_nih_director_says_the_us_could_hit_1m_daily_cases.mp3?orgId=1&topicId=1128&aggIds=812054919&d=335&p=10&story=1065575540&dl=1&sc=siteplayer&size=5368312&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/sections/goatsandsoda/2021/12/19/1062792638/our-11-most-read-global-pandemic-stories-of-2021,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/me/2021/09/20210910_me_new_studies_find_evidence_of_superhuman_immunity_to_covid-19_in_some_individuals.mp3?orgId=1&topicId=1031&d=232&story=1062792638&dl=1&sc=siteplayer&size=3721553&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/sections/health-shots/2021/12/19/1065297022/how-to-get-your-teens-or-college-age-kids-to-take-omicron-seriously,NPR
https://www.npr.org/2021/12/18/1064632275/sequins-tom-ford-fashion-week-covid-glitter-trend,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/atc/2021/12/20211217_atc_after_nearly_two_years_in_the_pandemic_shadows_its_time_to_shine.mp3?orgId=1&topicId=1008&d=246&story=1064632275&dl=1&sc=siteplayer&size=3941818&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/2021/12/18/1065268674/covid-omicron-cases-ashish-jha,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/atc/2021/12/20211217_atc_safely_navigating_the_holidays_amid_rising_covid_cases.mp3?orgId=1&topicId=1128&aggIds=812054919&d=434&p=2&story=1065268674&dl=1&sc=siteplayer&size=6955721&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/sections/goatsandsoda/2021/12/17/1065315661/omicron-may-be-less-severe-in-south-africa-that-may-not-be-the-case-for-the-u-s,NPR
https://www.npr.org/2021/12/17/1065401498/bidens-osha-vaccine-mandate-test-million-workers,NPR
https://www.npr.org/sections/health-shots/2021/12/17/1065083105/u-s-omicron-wave-could-be-the-worst-yet-projections-find-and-its-coming-fast,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/me/2021/12/20211217_me_omicron_us.mp3?orgId=1&topicId=1128&aggIds=812054919&d=285&p=3&story=1065083105&dl=1&sc=siteplayer&size=4569592&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/sections/goatsandsoda/2021/12/16/1064856213/the-scientist-in-botswana-who-identified-omicron-was-saddened-by-the-worlds-reac,NPR
https://www.npr.org/2021/12/16/1065015609/theater-performances-canceled-covid-broadway-west-end,NPR
https://www.npr.org/sections/health-shots/2021/12/16/1064594686/how-covid-threatens-the-brain,NPR
https://www.npr.org/2021/12/16/1064760503/vaccine-skeptics-in-eastern-europe-are-having-a-change-of-heart,NPR
https://www.npr.org/2021/12/16/1064697725/the-white-house-aims-to-boost-the-ranks-of-the-pandemic-strained-trucking-indust,NPR
https://www.npr.org/sections/health-shots/2021/12/16/1064668750/state-mask-mandates-omicron,NPR
https://ondemand.npr.org/anon.npr-mp3/npr/atc/2021/12/20211215_atc_public_health_options_omicron.mp3?orgId=1&topicId=1128&d=243&story=1064668750&dl=1&sc=siteplayer&size=3902111&dl=1&aw_0_1st.playerid=siteplayer,NPR
https://www.npr.org/sections/goatsandsoda/2021/12/15/1064597592/a-tantalizing-clue-to-why-omicron-is-spreading-so-quickly,NPR
